Designator,Manufacturer Part Number or Seeed SKU,QTY,Link #
R24 R25,RC0603FR-070RL,2,https://www.seeedstudio.com/,
R20,0402WGJ0102TCE,1,https://www.seeedstudio.com/,
C3,NFM21PC105B1A3D,1,https://www.seeedstudio.com/,
R1,RS-03K332JT,1,https://www.seeedstudio.com/,
R2,0603WAF1002T5E,1,https://www.seeedstudio.com/,
R18 R19,0402WGJ0103TCE,2,https://www.seeedstudio.com/,
R21,0805W8F1002T5E,1,https://www.seeedstudio.com/,
C1,GRM21BR61A106KE19L,1,https://www.seeedstudio.com/,
R23,0402WGF2212TCE,1,https://www.seeedstudio.com/,
R4 R5 R7 R8 R10 R11 R13 R14 R16 R17,BLM15KD300SN1D,10,https://www.seeedstudio.com/,
R22,WR04X4752FTL,1,https://www.seeedstudio.com/,
R3 R6 R9 R12 R15,0402WGF1000TCE ,6,https://www.seeedstudio.com/,
IC6, CP2102N-A02-GQFN28R ,1,https://www.seeedstudio.com/,
D27 D31 D32,LESD5D5.0CT1G,3,https://www.seeedstudio.com/,
D4,DIOM5436X330N,1,https://www.seeedstudio.com/,
D1 D2 D3 D5 D6 D7 D8 D9 D10 D11 D12 D13 D14 D15 D16 D17 D18 D19 D20 D21 D22 D23 D24 D25 D26 D28 D29 D30,PESD1CAN-UX,28,https://www.seeedstudio.com/,
Q1 Q2,750-SS8050-G ,2,https://www.mouser.de/,
